No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,datetime,season
3627,2013,7,30,2,72.0,77.0,6.0,62.0,800.0,17.0,23.9,992.0,22.7,0.0,NNE,1.3,Aotizhongxin,2013-07-30 02:00:00,Summer
3628,2013,7,30,3,56.0,74.0,6.0,79.0,700.0,2.0,23.5,991.9,22.5,0.0,NE,0.8,Aotizhongxin,2013-07-30 03:00:00,Summer
3629,2013,7,30,4,86.0,146.0,5.0,80.0,900.0,2.0,23.1,992.4,22.1,0.0,ENE,0.8,Aotizhongxin,2013-07-30 04:00:00,Summer
3630,2013,7,30,5,117.0,172.0,5.0,72.0,1100.0,2.0,22.9,992.7,22.1,0.0,NE,0.0,Aotizhongxin,2013-07-30 05:00:00,Summer
3631,2013,7,30,6,120.0,144.0,4.0,66.0,1100.0,2.0,24.1,992.7,22.7,0.0,NE,1.2,Aotizhongxin,2013-07-30 06:00:00,Summer
3632,2013,7,30,7,142.0,163.0,6.0,77.0,1200.0,2.0,26.5,993.2,23.6,0.0,N,1.2,Aotizhongxin,2013-07-30 07:00:00,Summer
3633,2013,7,30,8,157.0,182.0,7.0,86.0,1200.0,8.0,28.6,993.5,24.0,0.0,NNE,0.9,Aotizhongxin,2013-07-30 08:00:00,Summer
3634,2013,7,30,9,172.0,198.0,9.0,82.0,1200.0,36.0,30.3,993.1,22.7,0.0,NE,1.4,Aotizhongxin,2013-07-30 09:00:00,Summer
3635,2013,7,30,10,180.0,203.0,10.0,73.0,1200.0,84.0,31.5,993.0,24.1,0.0,SW,1.3,Aotizhongxin,2013-07-30 10:00:00,Summer
3636,2013,7,30,11,167.0,203.0,10.0,64.0,1100.0,142.0,33.0,991.9,23.3,0.0,S,1.1,Aotizhongxin,2013-07-30 11:00:00,Summer
3637,2013,7,30,12,166.0,147.0,12.0,67.0,1200.0,201.0,33.8,991.3,24.1,0.0,SSE,1.5,Aotizhongxin,2013-07-30 12:00:00,Summer
3638,2013,7,30,13,189.0,213.0,11.0,84.0,1300.0,231.0,34.4,990.6,23.1,0.0,SW,2.2,Aotizhongxin,2013-07-30 13:00:00,Summer
3639,2013,7,30,14,189.0,213.0,11.0,84.0,1100.0,291.0,34.9,990.1,22.3,0.0,WSW,2.5,Aotizhongxin,2013-07-30 14:00:00,Summer
3640,2013,7,30,15,89.0,26.0,11.0,38.0,700.0,266.0,34.2,990.0,23.3,0.0,SSW,2.5,Aotizhongxin,2013-07-30 15:00:00,Summer
3641,2013,7,30,16,71.0,58.0,9.0,36.0,600.0,233.0,33.8,989.1,24.7,0.0,SW,2.1,Aotizhongxin,2013-07-30 16:00:00,Summer
3642,2013,7,30,17,57.0,51.0,7.0,34.0,500.0,194.0,32.4,989.1,24.4,0.0,SSW,2.3,Aotizhongxin,2013-07-30 17:00:00,Summer
3643,2013,7,30,18,55.0,60.0,6.0,34.0,500.0,188.0,31.2,990.3,24.1,0.0,SSW,1.9,Aotizhongxin,2013-07-30 18:00:00,Summer
3644,2013,7,30,19,81.0,110.0,5.0,39.0,700.0,189.0,30.1,990.9,25.0,0.0,SSW,1.9,Aotizhongxin,2013-07-30 19:00:00,Summer
3645,2013,7,30,20,81.0,110.0,5.0,39.0,800.0,189.0,29.9,991.8,24.8,0.0,S,1.4,Aotizhongxin,2013-07-30 20:00:00,Summer
3646,2013,7,30,21,131.0,160.0,5.0,47.0,1000.0,177.0,29.9,992.6,24.5,0.0,S,1.4,Aotizhongxin,2013-07-30 21:00:00,Summer
3647,2013,7,30,22,105.0,106.0,7.0,42.0,800.0,146.0,29.2,993.6,25.2,0.0,WSW,0.7,Aotizhongxin,2013-07-30 22:00:00,Summer
3648,2013,7,30,23,92.0,103.0,9.0,42.0,800.0,146.0,20.9,996.3,19.9,14.7,NE,1.1,Aotizhongxin,2013-07-30 23:00:00,Summer
3649,2013,7,31,0,67.0,127.0,7.0,31.0,500.0,132.0,21.2,994.8,20.9,2.3,SE,0.8,Aotizhongxin,2013-07-31 00:00:00,Summer
3650,2013,7,31,1,13.0,13.0,3.0,26.0,200.0,96.0,21.3,993.5,21.0,0.8,NE,1.0,Aotizhongxin,2013-07-31 01:00:00,Summer
3654,2013,7,31,5,16.0,15.0,3.0,38.0,300.0,42.0,21.8,993.7,21.8,0.0,NE,1.0,Aotizhongxin,2013-07-31 05:00:00,Summer
3655,2013,7,31,6,14.0,3.0,3.0,54.0,300.0,28.0,22.5,994.5,22.5,0.0,NNE,0.8,Aotizhongxin,2013-07-31 06:00:00,Summer
3656,2013,7,31,7,18.0,20.0,3.0,74.0,400.0,7.0,24.0,994.8,21.9,0.0,SW,1.5,Aotizhongxin,2013-07-31 07:00:00,Summer
3657,2013,7,31,8,29.0,46.0,5.0,83.0,600.0,3.0,26.3,994.7,21.7,0.0,SE,0.1,Aotizhongxin,2013-07-31 08:00:00,Summer
3658,2013,7,31,9,33.0,29.0,7.0,76.0,500.0,34.0,28.2,994.9,21.7,0.0,SE,1.3,Aotizhongxin,2013-07-31 09:00:00,Summer
3659,2013,7,31,10,30.0,38.0,6.0,75.0,500.0,58.0,29.9,994.5,22.6,0.0,SSW,1.2,Aotizhongxin,2013-07-31 10:00:00,Summer
3660,2013,7,31,11,43.0,69.0,9.0,89.0,600.0,69.0,31.2,993.7,23.3,0.0,ESE,0.9,Aotizhongxin,2013-07-31 11:00:00,Summer
3661,2013,7,31,12,45.0,56.0,8.0,71.0,600.0,111.0,31.8,993.2,22.5,0.0,SW,3.0,Aotizhongxin,2013-07-31 12:00:00,Summer
3662,2013,7,31,13,46.0,58.0,9.0,41.0,500.0,179.0,33.2,992.9,23.2,0.0,SSE,2.2,Aotizhongxin,2013-07-31 13:00:00,Summer
3663,2013,7,31,14,59.0,92.0,12.0,36.0,600.0,236.0,33.4,992.3,23.7,0.0,S,1.6,Aotizhongxin,2013-07-31 14:00:00,Summer
3664,2013,7,31,15,70.0,127.0,13.0,34.0,600.0,240.0,32.3,992.5,24.4,0.0,S,1.7,Aotizhongxin,2013-07-31 15:00:00,Summer
3665,2013,7,31,16,80.0,121.0,12.0,38.0,700.0,229.0,31.7,992.5,25.3,0.0,SW,1.6,Aotizhongxin,2013-07-31 16:00:00,Summer
3666,2013,7,31,17,83.0,115.0,8.0,36.0,800.0,217.0,31.0,992.0,25.6,0.0,W,1.0,Aotizhongxin,2013-07-31 17:00:00,Summer
3667,2013,7,31,18,102.0,140.0,8.0,37.0,900.0,202.0,28.8,992.7,26.4,1.8,SSE,0.6,Aotizhongxin,2013-07-31 18:00:00,Summer
3668,2013,7,31,19,117.0,198.0,8.0,54.0,900.0,186.0,22.8,995.4,21.3,1.7,NNE,4.3,Aotizhongxin,2013-07-31 19:00:00,Summer
3669,2013,7,31,20,89.0,198.0,8.0,42.0,700.0,145.0,21.8,996.0,20.8,10.6,W,4.1,Aotizhongxin,2013-07-31 20:00:00,Summer
3670,2013,7,31,21,19.0,19.0,3.0,18.0,300.0,133.0,22.4,996.5,22.1,1.6,NE,1.3,Aotizhongxin,2013-07-31 21:00:00,Summer
3671,2013,7,31,22,19.0,32.0,3.0,24.0,300.0,110.0,22.6,996.7,22.3,3.6,NE,2.0,Aotizhongxin,2013-07-31 22:00:00,Summer
3672,2013,7,31,23,31.0,32.0,3.0,42.0,500.0,75.0,22.2,997.2,21.9,0.0,ENE,1.2,Aotizhongxin,2013-07-31 23:00:00,Summer
3673,2013,8,1,0,32.0,10.0,3.0,39.0,400.0,72.0,21.7,996.4,21.4,0.0,NE,1.2,Aotizhongxin,2013-08-01 00:00:00,Summer
3674,2013,8,1,1,28.0,28.0,3.0,36.0,300.0,75.0,21.3,995.7,21.0,0.0,NE,1.8,Aotizhongxin,2013-08-01 01:00:00,Summer
3675,2013,8,1,2,21.0,21.0,3.0,37.0,300.0,76.0,20.9,995.8,20.6,0.0,E,0.8,Aotizhongxin,2013-08-01 02:00:00,Summer
3676,2013,8,1,3,22.0,7.0,3.0,26.0,200.0,77.0,20.7,996.3,20.5,0.0,WSW,0.5,Aotizhongxin,2013-08-01 03:00:00,Summer
3677,2013,8,1,4,22.0,10.0,3.0,26.0,300.0,64.0,20.6,996.4,20.4,0.0,WNW,0.0,Aotizhongxin,2013-08-01 04:00:00,Summer
3678,2013,8,1,5,25.0,21.0,3.0,42.0,300.0,42.0,21.0,996.7,21.0,0.1,SE,0.5,Aotizhongxin,2013-08-01 05:00:00,Summer
3679,2013,8,1,6,30.0,19.0,3.0,42.0,300.0,45.0,21.8,997.2,21.8,0.0,ENE,1.3,Aotizhongxin,2013-08-01 06:00:00,Summer
3680,2013,8,1,7,36.0,19.0,3.0,35.0,300.0,55.0,22.8,998.4,22.1,0.0,ENE,1.3,Aotizhongxin,2013-08-01 07:00:00,Summer
3681,2013,8,1,8,41.0,34.0,4.0,37.0,400.0,48.0,23.6,999.2,21.3,0.0,NE,1.5,Aotizhongxin,2013-08-01 08:00:00,Summer
3682,2013,8,1,9,38.0,28.0,3.0,30.0,400.0,63.0,23.8,998.8,21.5,0.5,ENE,1.0,Aotizhongxin,2013-08-01 09:00:00,Summer
3683,2013,8,1,10,38.0,30.0,3.0,30.0,400.0,44.0,23.4,999.1,22.4,0.6,SSW,0.7,Aotizhongxin,2013-08-01 10:00:00,Summer
3685,2013,8,1,12,47.0,56.0,3.0,77.0,700.0,16.0,23.1,999.4,21.9,0.3,SSW,0.6,Aotizhongxin,2013-08-01 12:00:00,Summer
3686,2013,8,1,13,46.0,45.0,3.0,83.0,900.0,13.0,24.1,998.3,22.2,0.0,N,1.2,Aotizhongxin,2013-08-01 13:00:00,Summer
3687,2013,8,1,14,52.0,20.0,3.0,77.0,900.0,35.0,24.4,997.9,21.9,0.0,SW,1.0,Aotizhongxin,2013-08-01 14:00:00,Summer
3688,2013,8,1,15,45.0,24.0,3.0,75.0,800.0,35.0,25.5,997.8,22.2,0.0,WNW,0.8,Aotizhongxin,2013-08-01 15:00:00,Summer
3689,2013,8,1,16,54.0,46.0,4.0,94.0,1000.0,22.0,27.4,997.8,21.2,0.0,SW,0.7,Aotizhongxin,2013-08-01 16:00:00,Summer
3690,2013,8,1,17,56.0,51.0,3.0,86.0,900.0,46.0,27.2,997.3,22.4,0.0,NE,0.4,Aotizhongxin,2013-08-01 17:00:00,Summer
3691,2013,8,1,18,64.0,45.0,4.0,89.0,1000.0,51.0,25.1,997.9,21.4,0.0,ENE,0.6,Aotizhongxin,2013-08-01 18:00:00,Summer
3692,2013,8,1,19,59.0,67.0,4.0,79.0,900.0,58.0,24.2,998.6,21.7,0.0,ESE,1.1,Aotizhongxin,2013-08-01 19:00:00,Summer
3693,2013,8,1,20,61.0,61.0,3.0,82.0,800.0,45.0,23.3,999.7,21.9,0.0,ESE,0.0,Aotizhongxin,2013-08-01 20:00:00,Summer
3694,2013,8,1,21,54.0,61.0,4.0,98.0,800.0,17.0,22.5,1000.6,21.8,0.0,WNW,0.9,Aotizhongxin,2013-08-01 21:00:00,Summer
3695,2013,8,1,22,68.0,76.0,6.0,123.0,1000.0,2.0,22.3,1000.5,22.0,0.0,ESE,0.5,Aotizhongxin,2013-08-01 22:00:00,Summer
3696,2013,8,1,23,65.0,76.0,5.0,118.0,1100.0,2.0,22.2,1000.1,21.7,0.0,SSW,0.5,Aotizhongxin,2013-08-01 23:00:00,Summer
3697,2013,8,2,0,65.0,76.0,6.0,114.0,1200.0,2.0,22.0,999.6,21.8,0.0,NE,0.8,Aotizhongxin,2013-08-02 00:00:00,Summer
3698,2013,8,2,1,61.0,68.0,3.0,108.0,1100.0,2.0,21.9,999.5,21.6,0.0,ENE,0.9,Aotizhongxin,2013-08-02 01:00:00,Summer
3699,2013,8,2,2,75.0,68.0,7.0,104.0,1100.0,2.0,21.6,999.5,21.4,0.0,NE,0.8,Aotizhongxin,2013-08-02 02:00:00,Summer
3700,2013,8,2,3,88.0,110.0,7.0,86.0,1100.0,2.0,21.2,999.6,21.0,0.0,ENE,0.6,Aotizhongxin,2013-08-02 03:00:00,Summer
3701,2013,8,2,4,67.0,110.0,5.0,73.0,800.0,2.0,21.2,999.9,21.0,0.0,E,0.7,Aotizhongxin,2013-08-02 04:00:00,Summer
3702,2013,8,2,5,51.0,54.0,5.0,65.0,700.0,2.0,21.2,1000.0,21.0,0.0,N,0.0,Aotizhongxin,2013-08-02 05:00:00,Summer
3703,2013,8,2,6,47.0,54.0,5.0,60.0,600.0,2.0,22.3,1001.1,22.1,0.0,ENE,0.6,Aotizhongxin,2013-08-02 06:00:00,Summer
3704,2013,8,2,7,46.0,40.0,5.0,48.0,600.0,3.0,23.3,1001.2,22.1,0.0,NNW,0.8,Aotizhongxin,2013-08-02 07:00:00,Summer
3705,2013,8,2,8,59.0,59.0,6.0,50.0,600.0,4.0,25.5,1001.0,22.6,0.0,E,1.6,Aotizhongxin,2013-08-02 08:00:00,Summer
3706,2013,8,2,9,61.0,59.0,6.0,37.0,600.0,25.0,27.2,1001.3,21.9,0.0,W,1.0,Aotizhongxin,2013-08-02 09:00:00,Summer
3707,2013,8,2,10,75.0,69.0,8.0,37.0,800.0,52.0,28.6,1000.9,22.1,0.0,S,0.7,Aotizhongxin,2013-08-02 10:00:00,Summer
3708,2013,8,2,11,83.0,76.0,13.0,37.0,1000.0,84.0,29.7,1000.8,22.2,0.0,W,0.5,Aotizhongxin,2013-08-02 11:00:00,Summer
3709,2013,8,2,12,86.0,84.0,13.0,36.0,1000.0,117.0,30.8,1000.8,22.1,0.0,WNW,1.1,Aotizhongxin,2013-08-02 12:00:00,Summer
3710,2013,8,2,13,100.0,89.0,11.0,43.0,1000.0,137.0,30.9,1000.4,23.3,0.0,SSW,1.9,Aotizhongxin,2013-08-02 13:00:00,Summer
3711,2013,8,2,14,100.0,79.0,12.0,42.0,1100.0,175.0,31.5,999.6,23.6,0.0,S,1.0,Aotizhongxin,2013-08-02 14:00:00,Summer
3712,2013,8,2,15,95.0,86.0,11.0,32.0,1000.0,228.0,31.6,998.8,23.2,0.0,SW,2.9,Aotizhongxin,2013-08-02 15:00:00,Summer
3713,2013,8,2,16,102.0,113.0,12.0,39.0,1000.0,241.0,29.5,999.5,22.7,0.0,WSW,2.8,Aotizhongxin,2013-08-02 16:00:00,Summer
3714,2013,8,2,17,113.0,113.0,9.0,38.0,1000.0,223.0,28.6,1001.1,21.1,0.0,NW,1.8,Aotizhongxin,2013-08-02 17:00:00,Summer
3715,2013,8,2,18,100.0,95.0,6.0,37.0,900.0,176.0,25.8,999.3,18.2,0.0,SSE,0.7,Aotizhongxin,2013-08-02 18:00:00,Summer
3716,2013,8,2,19,100.0,100.0,6.0,37.0,500.0,132.0,24.4,999.9,18.8,0.0,WSW,1.5,Aotizhongxin,2013-08-02 19:00:00,Summer
3717,2013,8,2,20,14.0,3.0,3.0,56.0,400.0,75.0,23.8,999.7,19.5,0.0,SSW,0.9,Aotizhongxin,2013-08-02 20:00:00,Summer
3718,2013,8,2,21,17.0,16.0,3.0,65.0,500.0,61.0,25.6,999.7,19.9,0.0,WNW,1.4,Aotizhongxin,2013-08-02 21:00:00,Summer
3719,2013,8,2,22,30.0,86.0,5.0,87.0,600.0,31.0,24.9,1001.1,19.3,0.0,NNE,1.0,Aotizhongxin,2013-08-02 22:00:00,Summer
3720,2013,8,2,23,35.0,76.0,5.0,86.0,600.0,12.0,23.1,1000.9,19.9,0.0,ENE,0.8,Aotizhongxin,2013-08-02 23:00:00,Summer
3721,2013,8,3,0,35.0,76.0,5.0,86.0,400.0,8.0,22.3,1001.2,20.4,0.0,SW,1.4,Aotizhongxin,2013-08-03 00:00:00,Summer
3722,2013,8,3,1,28.0,57.0,3.0,70.0,500.0,2.0,22.5,1000.4,19.1,0.0,N,0.9,Aotizhongxin,2013-08-03 01:00:00,Summer
3723,2013,8,3,2,26.0,57.0,3.0,54.0,500.0,10.0,21.7,999.5,18.5,0.0,E,0.8,Aotizhongxin,2013-08-03 02:00:00,Summer
3725,2013,8,3,4,18.0,10.0,4.0,35.0,300.0,2.0,21.6,997.9,18.2,0.0,N,0.4,Aotizhongxin,2013-08-03 04:00:00,Summer
3726,2013,8,3,5,18.0,32.0,3.0,77.0,300.0,3.0,22.3,998.3,18.1,0.0,NNE,1.5,Aotizhongxin,2013-08-03 05:00:00,Summer
3739,2013,8,3,18,26.0,65.0,5.0,28.0,300.0,174.0,29.2,996.2,21.4,0.0,SW,2.1,Aotizhongxin,2013-08-03 18:00:00,Summer
3740,2013,8,3,19,33.0,65.0,6.0,29.0,300.0,164.0,28.3,996.4,21.6,0.0,SW,1.8,Aotizhongxin,2013-08-03 19:00:00,Summer
3751,2013,8,4,6,101.0,110.0,3.0,62.0,700.0,2.0,23.4,996.2,21.3,0.0,NNE,1.4,Aotizhongxin,2013-08-04 06:00:00,Summer
3753,2013,8,4,8,105.0,113.0,5.0,43.0,600.0,42.0,27.8,996.4,19.3,0.0,NE,2.2,Aotizhongxin,2013-08-04 08:00:00,Summer
3765,2013,8,4,20,146.0,73.0,6.0,26.0,900.0,129.0,21.6,994.5,20.6,2.3,NE,2.1,Aotizhongxin,2013-08-04 20:00:00,Summer
3766,2013,8,4,21,6.0,6.0,3.0,22.0,300.0,114.0,21.5,994.3,20.5,0.5,SW,1.2,Aotizhongxin,2013-08-04 21:00:00,Summer
3769,2013,8,5,0,31.0,17.0,3.0,50.0,300.0,52.0,21.6,994.8,20.2,0.0,SW,0.8,Aotizhongxin,2013-08-05 00:00:00,Summer
3771,2013,8,5,2,34.0,9.0,3.0,38.0,300.0,46.0,20.5,992.9,20.0,0.0,NE,1.4,Aotizhongxin,2013-08-05 02:00:00,Summer
3772,2013,8,5,3,42.0,33.0,3.0,53.0,300.0,20.0,20.6,992.8,20.3,0.0,NE,1.2,Aotizhongxin,2013-08-05 03:00:00,Summer
3773,2013,8,5,4,50.0,29.0,3.0,55.0,400.0,2.0,20.0,992.8,19.7,0.0,ENE,0.6,Aotizhongxin,2013-08-05 04:00:00,Summer
3774,2013,8,5,5,50.0,6.0,3.0,42.0,300.0,18.0,19.7,992.7,19.5,0.0,N,0.2,Aotizhongxin,2013-08-05 05:00:00,Summer
3783,2013,8,5,14,49.0,45.0,5.0,46.0,600.0,325.0,33.8,991.7,20.2,0.0,W,1.4,Aotizhongxin,2013-08-05 14:00:00,Summer
3784,2013,8,5,15,47.0,65.0,4.0,44.0,600.0,335.0,34.3,991.5,22.0,0.0,NW,0.8,Aotizhongxin,2013-08-05 15:00:00,Summer
3786,2013,8,5,17,61.0,113.0,6.0,52.0,700.0,334.0,31.5,990.8,22.5,0.0,SW,1.6,Aotizhongxin,2013-08-05 17:00:00,Summer
3787,2013,8,5,18,61.0,90.0,4.0,48.0,500.0,288.0,29.7,991.2,22.7,0.0,SSW,1.8,Aotizhongxin,2013-08-05 18:00:00,Summer
3792,2013,8,5,23,45.0,63.0,3.0,62.0,500.0,77.0,25.7,992.9,23.6,0.0,S,0.0,Aotizhongxin,2013-08-05 23:00:00,Summer
3794,2013,8,6,1,55.0,88.0,5.0,52.0,400.0,71.0,25.3,993.2,23.2,0.0,ENE,0.9,Aotizhongxin,2013-08-06 01:00:00,Summer
3806,2013,8,6,13,187.0,212.0,5.0,83.0,1300.0,144.0,34.3,993.0,24.6,0.0,SW,1.8,Aotizhongxin,2013-08-06 13:00:00,Summer
3807,2013,8,6,14,172.0,212.0,8.0,56.0,1100.0,238.0,34.4,992.7,24.4,0.0,SSW,1.4,Aotizhongxin,2013-08-06 14:00:00,Summer
3811,2013,8,6,18,151.0,183.0,4.0,42.0,800.0,170.0,31.6,993.3,25.2,0.0,SSW,1.1,Aotizhongxin,2013-08-06 18:00:00,Summer
3813,2013,8,6,20,172.0,185.0,3.0,42.0,900.0,132.0,31.0,995.2,26.0,0.0,WSW,1.1,Aotizhongxin,2013-08-06 20:00:00,Summer
3822,2013,8,7,5,42.0,21.0,3.0,35.0,400.0,74.0,24.7,996.9,22.9,0.0,NNE,1.9,Aotizhongxin,2013-08-07 05:00:00,Summer
3824,2013,8,7,7,34.0,10.0,3.0,34.0,400.0,62.0,25.5,997.2,23.4,0.3,WSW,1.3,Aotizhongxin,2013-08-07 07:00:00,Summer
3826,2013,8,7,9,29.0,30.0,3.0,49.0,500.0,55.0,28.5,997.6,23.6,0.0,N,1.0,Aotizhongxin,2013-08-07 09:00:00,Summer
3827,2013,8,7,10,34.0,36.0,3.0,52.0,600.0,41.0,29.7,998.0,22.7,0.0,NNE,1.6,Aotizhongxin,2013-08-07 10:00:00,Summer
3828,2013,8,7,11,33.0,36.0,4.0,42.0,500.0,68.0,29.6,997.6,21.5,0.0,NE,2.8,Aotizhongxin,2013-08-07 11:00:00,Summer
3830,2013,8,7,13,20.0,27.0,11.0,32.0,600.0,67.0,28.5,997.5,18.6,0.0,NNE,1.7,Aotizhongxin,2013-08-07 13:00:00,Summer
3831,2013,8,7,14,21.0,27.0,15.0,34.0,500.0,58.0,23.7,997.6,21.4,6.0,NE,2.7,Aotizhongxin,2013-08-07 14:00:00,Summer
3833,2013,8,7,16,15.0,20.0,3.0,34.0,400.0,56.0,24.3,996.9,20.0,0.0,NE,2.2,Aotizhongxin,2013-08-07 16:00:00,Summer
3835,2013,8,7,18,16.0,33.0,6.0,43.0,500.0,52.0,22.4,995.5,21.6,0.4,NNE,0.8,Aotizhongxin,2013-08-07 18:00:00,Summer
3837,2013,8,7,20,23.0,9.0,6.0,81.0,700.0,4.0,22.2,996.7,20.8,0.0,NNE,0.0,Aotizhongxin,2013-08-07 20:00:00,Summer
3843,2013,8,8,2,20.0,20.0,5.0,78.0,500.0,2.0,21.4,995.2,21.1,0.0,SSW,0.5,Aotizhongxin,2013-08-08 02:00:00,Summer
3844,2013,8,8,3,17.0,43.0,4.0,77.0,400.0,2.0,21.4,994.9,21.1,0.0,WNW,0.2,Aotizhongxin,2013-08-08 03:00:00,Summer
3847,2013,8,8,6,19.0,49.0,4.0,72.0,500.0,2.0,22.3,995.1,21.8,0.0,NNW,0.1,Aotizhongxin,2013-08-08 06:00:00,Summer
3848,2013,8,8,7,17.0,32.0,6.0,70.0,500.0,2.0,23.6,995.3,21.9,0.0,W,0.5,Aotizhongxin,2013-08-08 07:00:00,Summer
3850,2013,8,8,9,24.0,51.0,13.0,63.0,600.0,7.0,29.3,995.7,20.7,0.0,W,0.8,Aotizhongxin,2013-08-08 09:00:00,Summer
3851,2013,8,8,10,27.0,66.0,14.0,60.0,700.0,21.0,31.1,995.5,21.0,0.0,SW,1.6,Aotizhongxin,2013-08-08 10:00:00,Summer
3852,2013,8,8,11,27.0,55.0,14.0,74.0,800.0,33.0,31.4,995.1,21.0,0.0,SSW,1.6,Aotizhongxin,2013-08-08 11:00:00,Summer
3855,2013,8,8,14,45.0,74.0,6.0,42.0,600.0,219.0,33.5,993.2,21.3,0.0,SW,3.0,Aotizhongxin,2013-08-08 14:00:00,Summer
3860,2013,8,8,19,40.0,160.0,5.0,41.0,600.0,173.0,30.0,995.4,23.4,0.0,W,1.9,Aotizhongxin,2013-08-08 19:00:00,Summer
3863,2013,8,8,22,25.0,7.0,5.0,41.0,400.0,88.0,24.7,995.6,18.9,0.0,NW,0.4,Aotizhongxin,2013-08-08 22:00:00,Summer
3864,2013,8,8,23,36.0,127.0,4.0,55.0,500.0,82.0,23.5,995.4,20.4,0.0,N,0.2,Aotizhongxin,2013-08-08 23:00:00,Summer
3869,2013,8,9,4,22.0,38.0,4.0,55.0,200.0,14.0,21.5,995.7,20.3,0.0,NE,1.1,Aotizhongxin,2013-08-09 04:00:00,Summer
3871,2013,8,9,6,15.0,51.0,3.0,63.0,300.0,10.0,22.5,996.5,19.7,0.0,ENE,1.2,Aotizhongxin,2013-08-09 06:00:00,Summer
3872,2013,8,9,7,20.0,42.0,3.0,57.0,400.0,12.0,24.8,996.7,19.0,0.0,NNE,1.1,Aotizhongxin,2013-08-09 07:00:00,Summer
3878,2013,8,9,13,42.0,90.0,19.0,53.0,700.0,150.0,36.4,994.9,20.6,0.0,SSW,1.4,Aotizhongxin,2013-08-09 13:00:00,Summer
3881,2013,8,9,16,42.0,95.0,16.0,36.0,500.0,266.0,34.9,994.1,22.6,0.0,WSW,2.5,Aotizhongxin,2013-08-09 16:00:00,Summer
3883,2013,8,9,18,47.0,115.0,10.0,43.0,500.0,241.0,32.0,994.9,23.0,0.0,WSW,2.0,Aotizhongxin,2013-08-09 18:00:00,Summer
3894,2013,8,10,5,40.0,55.0,4.0,57.0,1000.0,34.0,24.3,998.8,22.0,0.0,NE,0.5,Aotizhongxin,2013-08-10 05:00:00,Summer
3895,2013,8,10,6,44.0,59.0,4.0,55.0,900.0,38.0,25.5,999.8,23.2,0.0,NE,1.2,Aotizhongxin,2013-08-10 06:00:00,Summer
3896,2013,8,10,7,42.0,44.0,3.0,43.0,400.0,52.0,27.5,1000.3,23.3,0.0,NE,1.2,Aotizhongxin,2013-08-10 07:00:00,Summer
3898,2013,8,10,9,34.0,73.0,3.0,41.0,700.0,71.0,31.3,1000.6,23.9,0.0,ENE,1.6,Aotizhongxin,2013-08-10 09:00:00,Summer
3899,2013,8,10,10,51.0,131.0,4.0,41.0,1400.0,94.0,32.2,1000.0,24.0,0.0,NNE,1.6,Aotizhongxin,2013-08-10 10:00:00,Summer
3900,2013,8,10,11,72.0,165.0,7.0,35.0,1000.0,137.0,33.2,999.2,24.4,0.0,NE,1.6,Aotizhongxin,2013-08-10 11:00:00,Summer
3901,2013,8,10,12,124.0,244.0,9.0,34.0,1100.0,177.0,34.6,998.8,24.2,0.0,W,1.4,Aotizhongxin,2013-08-10 12:00:00,Summer
3902,2013,8,10,13,147.0,218.0,9.0,48.0,1300.0,216.0,36.3,998.2,24.5,0.0,WSW,2.0,Aotizhongxin,2013-08-10 13:00:00,Summer
3903,2013,8,10,14,147.0,185.0,12.0,50.0,1200.0,315.0,35.2,998.6,25.4,0.0,SW,2.3,Aotizhongxin,2013-08-10 14:00:00,Summer
3905,2013,8,10,16,135.0,212.0,26.0,30.0,1200.0,278.0,34.1,998.5,24.9,0.0,SW,2.8,Aotizhongxin,2013-08-10 16:00:00,Summer
3909,2013,8,10,20,99.0,153.0,17.0,44.0,900.0,164.0,30.9,1000.3,25.0,0.0,SSW,1.3,Aotizhongxin,2013-08-10 20:00:00,Summer
3912,2013,8,10,23,86.0,110.0,6.0,43.0,800.0,110.0,28.7,1000.9,25.1,0.0,SSW,0.7,Aotizhongxin,2013-08-10 23:00:00,Summer
3913,2013,8,11,0,90.0,148.0,4.0,44.0,700.0,88.0,29.1,1001.1,25.7,0.0,W,1.2,Aotizhongxin,2013-08-11 00:00:00,Summer
3916,2013,8,11,3,100.0,138.0,3.0,51.0,700.0,44.0,26.7,1001.0,26.0,0.0,S,0.0,Aotizhongxin,2013-08-11 03:00:00,Summer
3918,2013,8,11,5,183.0,196.0,7.0,42.0,1100.0,53.0,26.2,1000.8,25.3,0.0,NNE,1.3,Aotizhongxin,2013-08-11 05:00:00,Summer
3920,2013,8,11,7,235.0,249.0,5.0,67.0,2300.0,2.0,27.9,1001.9,26.1,0.0,ENE,0.7,Aotizhongxin,2013-08-11 07:00:00,Summer
3922,2013,8,11,9,210.0,244.0,5.0,50.0,1500.0,27.0,28.3,1002.0,26.3,0.0,WSW,1.0,Aotizhongxin,2013-08-11 09:00:00,Summer
3924,2013,8,11,11,245.0,159.0,6.0,47.0,2200.0,36.0,29.8,1000.9,27.0,0.0,S,1.6,Aotizhongxin,2013-08-11 11:00:00,Summer
3925,2013,8,11,12,260.0,262.0,5.0,51.0,2300.0,52.0,31.8,999.7,27.0,0.0,ESE,1.1,Aotizhongxin,2013-08-11 12:00:00,Summer
